ds,yhat,yhat_lower,yhat_upper
2024-12-31,154.26169381341472,137.36770117725558,170.77685967271535
2025-01-01,146.403024769281,129.67426177825442,162.88851990753312
2025-01-02,145.13666432438413,128.0889378288283,162.61867597305655
2025-01-03,143.70066261341344,127.45527961538883,160.36754595640392
2025-01-04,149.2574778425576,132.93837606904077,166.10056087821619
2025-01-05,147.15093662486368,131.87652610806134,163.69753893262205
2025-01-06,143.43340076259477,126.67553553161729,160.16258412388558
2025-01-07,142.8111076666803,126.69505878872954,159.89653801772138
2025-01-08,147.41488542138345,131.19883149391984,164.34833256365658
2025-01-09,146.287073141259,129.35791260700378,161.9635520386395
2025-01-10,144.94582503149033,128.0383553747221,162.947915560833
2025-01-11,150.54091582597943,134.59544801935266,167.7576222857651
2025-01-12,148.4048703976926,130.99538469737902,164.4155716121785
2025-01-13,144.58053086183344,128.2182797378182,161.92715725140812
2025-01-14,143.76674303921445,126.66027587039967,160.58088250245075
2025-01-15,148.08935278284716,131.70559429656623,163.12691357929486
2025-01-16,146.58833433889092,130.07325383081948,162.94322330411413
2025-01-17,144.78222294642788,128.41462142431823,161.75934159701018
2025-01-18,149.8239655818605,132.60075707120987,165.78852508125172
2025-01-19,147.05201140777476,130.59026105401375,164.07205595245588
2025-01-20,142.51775656415495,125.61750799716471,160.32376025904404
2025-01-21,140.9310289796669,124.84848357489919,158.04493263542793
2025-01-22,144.43080987900723,127.15023377571727,160.85303629830833
2025-01-23,142.07202248791526,126.1796655316725,158.98095699518137
2025-01-24,139.38957036621665,124.02827818370977,155.67625708378162
2025-01-25,143.55375107326827,127.41791739856698,159.2403170282468
2025-01-26,139.920879734808,123.6438485941024,155.79949416214092
2025-01-27,134.56025096872574,117.43872987726972,150.54287456970897
2025-01-28,132.19913906088107,115.3464816461575,147.92723216554694
2025-01-29,134.99304724417283,117.20031708018718,151.8892682568155
